84424	276
84424	1662
84424	5089
84424	6058
84424	6229
84424	10639
84424	16442
84424	19325
84424	19834
84424	20113
84424	21937
84424	25452
84424	26902
84424	29829
84424	30222
84424	32432
84424	33040
84424	39238
84424	39521
84424	41418
84424	45009
84424	45098
84424	45242
84424	47005
84424	47968
84424	47999
84424	49934
84424	50220
84424	50897
84424	51730
84424	53681
84424	57537
84424	58458
84424	59326
84424	61571
84424	63552
84424	64124
84424	64568
84424	66200
84424	69839
84424	72391
84424	73543
84424	76259
84424	77098
84424	77915
84424	78627
84424	83560
84424	85420
84424	88768
84424	89131
84424	89308
84424	89994
84424	90506
84424	91060
84424	92387
84424	93296
84424	94138
84424	94329
84424	95070
84424	95531
84424	96570
84424	97101
84424	98506
84424	99104
84424	104802
84424	106611
84424	107829
84424	109016
84424	112605
84424	117751
84424	122908
84424	124023
84424	125190
84424	130825
84424	132445
89308	560
89308	15829
89308	42972
89308	55528
89308	57618
89308	60310
89308	63707
89308	63769
89308	68320
89308	73543
89308	75607
89308	84424
89308	92552
89308	93762
89308	93889
89308	94138
89308	95860
89308	96909
89308	99870
89308	112293
89308	113138
89308	116343
89308	116453
89308	118859
89308	121831
89308	122003
89308	123268
89308	125345
89308	127886
89308	129530
89308	129910
89308	132104
94138	2175
94138	3365
94138	4279
94138	4930
94138	5335
94138	8445
94138	9039
94138	10976
94138	11050
94138	11580
94138	19204
94138	21937
94138	23986
94138	24075
94138	26526
94138	28516
94138	28787
94138	31404
94138	33777
94138	34608
94138	35729
94138	36907
94138	37861
94138	38921
94138	42512
94138	42994
94138	44011
94138	46847
94138	47856
94138	50991
94138	52870
94138	53890
94138	55233
94138	56117
94138	58532
94138	59151
94138	59173
94138	60390
94138	61461
94138	61472
94138	61571
94138	61686
94138	61929
94138	62496
94138	64054
94138	64124
94138	65114
94138	65794
94138	66766
94138	68639
94138	69582
94138	70618
94138	72233
94138	72941
94138	73543
94138	74612
94138	77580
94138	79936
94138	83003
94138	84150
94138	84424
94138	87214
94138	87237
94138	89308
94138	89994
94138	92504
94138	94235
94138	95822
94138	101953
94138	104802
94138	105827
94138	109016
94138	110499
94138	112243
94138	115344
94138	118103
94138	118630
94138	118958
94138	120454
94138	126152
94138	130165
63225	2969
63225	8744
63225	19113
63225	20188
63225	23579
63225	26065
63225	27281
63225	30400
63225	30864
63225	39902
63225	42077
63225	49633
63225	57772
63225	59444
63225	65213
63225	69459
63225	99504
63225	104589
63225	106833
63225	110210
63225	113335
63225	118286
63225	120586
63225	121399
63225	121988
63225	122460
63225	127393
127393	4526
127393	15406
127393	17485
127393	22055
127393	25095
127393	26713
127393	29421
127393	31334
127393	38861
127393	39298
127393	39902
127393	40400
127393	43227
127393	45858
127393	49934
127393	51604
127393	51631
127393	52480
127393	55508
127393	57772
127393	61571
127393	63225
127393	65713
127393	66511
127393	67988
127393	68577
127393	68629
127393	69935
127393	70637
127393	71296
127393	71722
127393	78060
127393	78070
127393	79077
127393	86411
127393	91401
127393	92357
127393	93661
127393	98621
127393	100099
127393	102617
127393	106954
127393	107534
127393	107797
127393	107933
127393	110210
127393	112779
127393	112903
127393	115420
127393	117953
127393	121399
127393	123695
127393	124913
127393	131639
127393	132766
106274	811
106274	1086
106274	2158
106274	3335
106274	4239
106274	5099
106274	5866
106274	5959
106274	6358
106274	6540
106274	7026
106274	8381
106274	8583
106274	8833
106274	10426
106274	10976
106274	12203
106274	13219
106274	14651
106274	14859
106274	15223
106274	16043
106274	16400
106274	16434
106274	17549
106274	17756
106274	18007
106274	18344
106274	19383
106274	20296
106274	21192
106274	21718
106274	21728
106274	21729
106274	22070
106274	23986
106274	27862
106274	28128
106274	28210
106274	28516
106274	29606
106274	30422
106274	30502
106274	30625
106274	32432
106274	32595
106274	33659
106274	34945
106274	35290
106274	35302
106274	35638
106274	36814
106274	36907
106274	37179
106274	38109
106274	38898
106274	38921
106274	38966
106274	39696
106274	40649
106274	40745
106274	41473
106274	42366
106274	42551
106274	43850
106274	44022
106274	44183
106274	44237
106274	46847
106274	47128
106274	47856
106274	48423
106274	49689
106274	51306
106274	51587
106274	51588
106274	52412
106274	52682
106274	53056
106274	53213
106274	55066
106274	55085
106274	55999
106274	56361
106274	57961
106274	60088
106274	60471
106274	61892
106274	62459
106274	64054
106274	66006
106274	67410
106274	67670
106274	67716
106274	68363
106274	69493
106274	69582
106274	70950
106274	71801
106274	72114
106274	72380
106274	74225
106274	74361
106274	75690
106274	76706
106274	76749
106274	76854
106274	77019
106274	77152
106274	77208
106274	79379
106274	80218
106274	80782
106274	82347
106274	82704
106274	84122
106274	86202
106274	86721
106274	87325
106274	88348
106274	89588
106274	89969
106274	93101
106274	93271
106274	94235
106274	94560
106274	95036
106274	95261
106274	95911
106274	96786
106274	97012
106274	99023
106274	99239
106274	100394
106274	100461
106274	100717
106274	102653
106274	103169
106274	104241
106274	104802
106274	105680
106274	106763
106274	107846
106274	108722
106274	109056
106274	111385
106274	111660
106274	111709
106274	112157
106274	112695
106274	112848
106274	113138
106274	113726
106274	113825
106274	114249
106274	115209
106274	115281
106274	115607
106274	115700
106274	116194
106274	116337
106274	118896
106274	119042
106274	119664
106274	120199
106274	120618
106274	121461
106274	122425
106274	122495
106274	123233
106274	125226
106274	125267
106274	125557
106274	125678
106274	125766
106274	125774
106274	126948
106274	127225
106274	127274
106274	127816
106274	129273
106274	129410
106274	129483
106274	131234
106274	131592
60471	1086
60471	1513
60471	4851
60471	4893
60471	5866
60471	5959
60471	6256
60471	6358
60471	6540
60471	7026
60471	8381
60471	8833
60471	11727
60471	12203
60471	12494
60471	13219
60471	14382
60471	14651
60471	14859
60471	16400
60471	16434
60471	17549
60471	17756
60471	18042
60471	19383
60471	20296
60471	21192
60471	21728
60471	21729
60471	22070
60471	26219
60471	26713
60471	27124
60471	27862
60471	28210
60471	29606
60471	30502
60471	30625
60471	31235
60471	32432
60471	33883
60471	34945
60471	35290
60471	35302
60471	35703
60471	37179
60471	37378
60471	38921
60471	39521
60471	39696
60471	40649
60471	41473
60471	41567
60471	42366
60471	43405
60471	43850
60471	44022
60471	44183
60471	47128
60471	48115
60471	48267
60471	48423
60471	49689
60471	51306
60471	52682
60471	54771
60471	55085
60471	55999
60471	57961
60471	62459
60471	65484
60471	65610
60471	66006
60471	67410
60471	67670
60471	67716
60471	68363
60471	68921
60471	69493
60471	70950
60471	71801
60471	74361
60471	75690
60471	76706
60471	76854
60471	77208
60471	79379
60471	79758
60471	80782
60471	82866
60471	84122
60471	86202
60471	86721
60471	87294
60471	88348
60471	89588
60471	89969
60471	92001
60471	92357
60471	93271
60471	95261
60471	95855
60471	96786
60471	98506
60471	99239
60471	100394
60471	100461
60471	100717
60471	101422
60471	102653
60471	105901
60471	106176
60471	106274
60471	106763
60471	107608
60471	107846
60471	108944
60471	111385
60471	111660
60471	111957
60471	112157
60471	112410
60471	112848
60471	113138
60471	113726
60471	115209
60471	115607
60471	116337
60471	119031
60471	119480
60471	119664
60471	120199
60471	121026
60471	122425
60471	122495
60471	124998
60471	125226
60471	125365
60471	125557
60471	125678
60471	126948
60471	127274
60471	128934
60471	129273
60471	129483
60471	131519
60471	131592
60471	131914
60471	132206
30625	2689
30625	2760
30625	4148
30625	6256
30625	6374
30625	6934
30625	10767
30625	15921
30625	15973
30625	16035
30625	18257
30625	18505
30625	20775
30625	22036
30625	22070
30625	23453
30625	23638
30625	26849
30625	29228
30625	31097
30625	31931
30625	35290
30625	37378
30625	37918
30625	38977
30625	39902
30625	42886
30625	43737
30625	44244
30625	47128
30625	47735
30625	54608
30625	59069
30625	60427
30625	60471
30625	67716
30625	68363
30625	68381
30625	72941
30625	75690
30625	76706
30625	82214
30625	83560
30625	92552
30625	93271
30625	93583
30625	93984
30625	95072
30625	97387
30625	101326
30625	101994
30625	106274
30625	106763
30625	111385
30625	112383
30625	115063
30625	115607
30625	117676
30625	118912
30625	120199
30625	121209
30625	128878
30625	129410
30625	131320
17737	58532
58532	5335
58532	9648
58532	16793
58532	17737
58532	21937
58532	27573
58532	28827
58532	37818
58532	54011
58532	56224
58532	71157
58532	87601
58532	94138
58532	95822
58532	104802
58532	119665
58532	122165
58532	122336
58532	130188
56224	37818
56224	58532
37818	56224
37818	58532
47255	38313
47255	50634
47255	76014
47255	76026
47255	84047
47255	86017
47255	103432
47255	109229
47255	122293
47255	130391
76014	47255
76014	48541
76014	48546
76014	58486
76014	58719
76014	64569
76014	71627
76014	73308
76014	80089
76014	80534
76014	84851
76014	86063
76014	93360
76014	109229
76014	116725
76014	116919
109229	1968
109229	17447
109229	29301
109229	36197
109229	43161
109229	43731
109229	47255
109229	48546
109229	56031
109229	57916
109229	58719
109229	61859
109229	62844
109229	63840
109229	64569
109229	71627
109229	72171
109229	76014
109229	78024
109229	79455
109229	80089
109229	85941
109229	85993
109229	95051
109229	95109
109229	99717
109229	110812
109229	111014
109229	111916
109229	117311
109229	122105
109229	122740
109229	124653
109229	130921
17097	1086
17097	1500
17097	3377
17097	3420
17097	5088
17097	5665
17097	6331
17097	7520
17097	8332
17097	8912
17097	9103
17097	10479
17097	12600
17097	14783
17097	16042
17097	18553
17097	19695
17097	20598
17097	21333
17097	22767
17097	22833
17097	24075
17097	34097
17097	35020
17097	35452
17097	39597
17097	46229
17097	54239
17097	63399
17097	65895
17097	70035
17097	71482
17097	71602
17097	73216
17097	73714
17097	75761
17097	76529
17097	76830
17097	77194
17097	78328
17097	78777
17097	78800
17097	79552
17097	91772
17097	91787
17097	91843
17097	93530
17097	94267
17097	95558
17097	96429
17097	97491
17097	97815
17097	100548
17097	104544
17097	105528
17097	105725
17097	107436
17097	110773
17097	114530
17097	120321
17097	123670
17097	131704
17097	133062
76529	1500
76529	3420
76529	5088
76529	5665
76529	6331
76529	7520
76529	8332
76529	8912
76529	10479
76529	12600
76529	17097
76529	18553
76529	20598
76529	21333
76529	22767
76529	24075
76529	34097
76529	35452
76529	46229
76529	63399
76529	65895
76529	71482
76529	71602
76529	73714
76529	78777
76529	79552
76529	91772
76529	91787
76529	91843
76529	94267
76529	96429
76529	97815
76529	105528
76529	105725
76529	110773
76529	114530
76529	123670
76529	131704
76529	133062
97966	18877
97966	33380
97966	80396
97966	84299
97966	108170
97966	112903
97966	112976
112903	12890
112903	15406
112903	23769
112903	31638
112903	33380
112903	39339
112903	51539
112903	61974
112903	87885
112903	97966
112903	107534
112903	110499
112903	123201
112903	127393
5412	8912
5412	20664
5412	39978
5412	110535
39978	5412
13353	242
13353	560
13353	680
13353	1418
13353	14706
13353	17837
13353	24682
13353	26624
13353	29131
13353	30601
13353	30614
13353	34051
13353	35317
13353	38226
13353	42327
13353	45826
13353	46803
13353	50264
13353	52497
13353	52682
13353	56970
13353	58023
13353	60078
13353	68322
13353	68830
13353	68950
13353	70804
13353	71583
13353	72370
13353	72441
13353	72444
13353	74787
13353	75665
13353	78370
13353	80482
13353	80823
13353	80960
13353	82947
13353	83877
13353	88082
13353	92276
13353	96326
13353	98853
13353	100536
13353	107534
13353	109585
13353	109894
13353	112256
13353	120094
13353	120169
13353	120586
13353	127688
13353	131741
13353	132492
13353	132691
13353	132766
26624	13353
26624	13640
26624	14706
26624	17837
26624	26731
26624	28273
26624	47881
26624	59716
26624	68758
26624	74685
26624	75665
26624	92281
26624	93585
26624	96326
26624	97683
26624	98853
26624	109894
26624	113717
26624	119757
26624	120586
26624	123558
118675	4932
118675	8053
