41058	106497
41058	106865
41058	106913
41058	110363
41058	113250
41058	116380
41058	118835
41058	120091
41058	120678
41058	120704
41058	124529
41058	125345
41058	125512
41058	128657
41058	129324
41058	131704
41058	132663
41058	132942
97859	4880
97859	11038
97859	14093
97859	16078
97859	17593
97859	21991
97859	26590
97859	27470
97859	32443
97859	37983
97859	43601
97859	52171
97859	63822
97859	94597
97859	97201
97859	107955
97859	113667
97859	114148
97859	118280
97859	119107
63822	791
63822	3728
63822	11472
63822	23789
63822	26590
63822	27470
63822	32443
63822	33526
63822	37378
63822	37983
63822	52171
63822	72046
63822	73917
63822	84844
63822	87128
63822	94597
63822	97201
63822	97859
63822	100875
63822	107955
63822	111046
63822	113622
63822	118280
63822	119107
63822	120438
63822	120443
63822	125184
791	37983
791	63822
791	97201
117973	41992
117973	73956
117973	79360
117973	81353
117350	229
117350	542
117350	1366
117350	1604
117350	1697
117350	1801
117350	2417
117350	2839
117350	3365
117350	4024
117350	4713
117350	5335
117350	6345
117350	7083
117350	7522
117350	8094
117350	8156
117350	8682
117350	9540
117350	10184
117350	10341
117350	10976
117350	11205
117350	11560
117350	12930
117350	12997
117350	13739
117350	13876
117350	14063
117350	14101
117350	14273
117350	14956
117350	16019
117350	16115
117350	16877
117350	16896
117350	17967
117350	18314
117350	18941
117350	18984
117350	19869
117350	20852
117350	21718
117350	22653
117350	23986
117350	25915
117350	26287
117350	26503
117350	26628
117350	27728
117350	29289
117350	31756
117350	31898
117350	33040
117350	33351
117350	33805
117350	34332
117350	34387
117350	34608
117350	35666
117350	36744
117350	38109
117350	38155
117350	38670
117350	38966
117350	40170
117350	40855
117350	41554
117350	42143
117350	42355
117350	42505
117350	42551
117350	42883
117350	43160
117350	43303
117350	44323
117350	44612
117350	45163
117350	45183
117350	45541
117350	46668
117350	47432
117350	47968
117350	49118
117350	49387
117350	49421
117350	50122
117350	50608
117350	50627
117350	50808
117350	51459
117350	52192
117350	52314
117350	53110
117350	53213
117350	53483
117350	53568
117350	53569
117350	53998
117350	54208
117350	54350
117350	54771
117350	55602
117350	55837
117350	56266
117350	56525
117350	57834
117350	58014
117350	58254
117350	60288
117350	60975
117350	61461
117350	62604
117350	62821
117350	63868
117350	67374
117350	67410
117350	68018
117350	68213
117350	68603
117350	69250
117350	70130
117350	70916
117350	71711
117350	71719
117350	72216
117350	72959
117350	72960
117350	73034
117350	74054
117350	75223
117350	76749
117350	76854
117350	77052
117350	78846
117350	79069
117350	80015
117350	81251
117350	83151
117350	83172
117350	84122
117350	84585
117350	85659
117350	86050
117350	86202
117350	87300
117350	87325
117350	88283
117350	88644
117350	88948
117350	89091
117350	89257
117350	89732
117350	89821
117350	90038
117350	90186
117350	90402
117350	91005
117350	91586
117350	92790
117350	93012
117350	93504
117350	93544
117350	94235
117350	94348
117350	95036
117350	95822
117350	96817
117350	99870
117350	100958
117350	100962
117350	101361
117350	102805
117350	103230
117350	103706
117350	104103
117350	104391
117350	108604
117350	109942
117350	110902
117350	110955
117350	111161
117350	111211
117350	111303
117350	111942
117350	113390
117350	113434
117350	113663
117350	115076
117350	115260
117350	115607
117350	116146
117350	118013
117350	118133
117350	118929
117350	118940
117350	119178
117350	119253
117350	120454
117350	120618
117350	122101
117350	124713
117350	124741
117350	125993
117350	126834
117350	127886
117350	128016
117350	129063
117350	130158
117350	131315
117350	131813
100962	11560
100962	34387
100962	41554
100962	50608
100962	56525
100962	71711
100962	108604
100962	117350
100962	118940
82546	8304
82546	59276
82546	84663
82546	92577
82546	103549
82546	127646
127646	82546
127646	84663
127646	85009
127646	92577
92577	1677
92577	6256
92577	15181
92577	18781
92577	20256
92577	20405
92577	24392
92577	24465
92577	33428
92577	35290
92577	35363
92577	38317
92577	40599
92577	40978
92577	41190
92577	43961
92577	47911
92577	51866
92577	53943
92577	58935
92577	59801
92577	59843
92577	61195
92577	62058
92577	62470
92577	63793
92577	64176
92577	66553
92577	66685
92577	71982
92577	72201
92577	72658
92577	73617
92577	73703
92577	74059
92577	74497
92577	77415
92577	82546
92577	84663
92577	87232
92577	88903
92577	89812
92577	92075
92577	92150
92577	93504
92577	101189
92577	104040
92577	104897
92577	105590
92577	107028
92577	109670
92577	110608
92577	111303
92577	116846
92577	117441
92577	117615
92577	118896
92577	119748
92577	120425
92577	122272
92577	125232
92577	125365
92577	126340
92577	126466
92577	127591
92577	127646
92577	129140
92577	129887
84663	82546
84663	92577
84663	127646
47608	3105
47608	3108
47608	5783
47608	8991
47608	18904
47608	23344
47608	24107
47608	26355
47608	27036
47608	42753
47608	44123
47608	46259
47608	58919
47608	77229
47608	78698
47608	80867
47608	83663
47608	86952
47608	88984
47608	98431
47608	110461
47608	115003
47608	132342
110461	44123
110461	47608
78935	4540
78935	4917
78935	52100
78935	78999
78935	123048
114785	15381
114785	19204
114785	23461
114785	27650
114785	28682
114785	29606
114785	36688
114785	37693
114785	39577
114785	40033
114785	48657
114785	48686
114785	50353
114785	51825
114785	54350
114785	55494
114785	55495
114785	60388
114785	64062
114785	66803
114785	71297
114785	72941
114785	73053
114785	77019
114785	77617
114785	77754
114785	81080
114785	87046
114785	87054
114785	88128
114785	92445
114785	93360
114785	96233
114785	100315
114785	100352
114785	106523
114785	111271
114785	112695
114785	114249
114785	114535
114785	118103
114785	118896
114785	121691
114785	127193
114785	128297
114785	129106
114785	130476
85430	14579
85430	18923
85430	19485
85430	20741
85430	37148
85430	53084
85430	56290
85430	70458
85430	71738
85430	80407
85430	88082
85430	108712
85430	119410
85430	122472
85430	126101
19485	56290
19485	85430
19485	119410
56290	1664
56290	3721
56290	4507
56290	5409
56290	6468
56290	6995
56290	8143
56290	8303
56290	10273
56290	10348
56290	10864
56290	10934
56290	11707
56290	11916
56290	13068
56290	13758
56290	15211
56290	17292
56290	17806
56290	18396
56290	18533
56290	18952
56290	19325
56290	19485
56290	20181
56290	21847
56290	22804
56290	23106
56290	23296
56290	23626
56290	23913
56290	25910
56290	26204
56290	26825
56290	27550
56290	28298
56290	28402
56290	29062
56290	29258
56290	30693
56290	33139
56290	33364
56290	33973
56290	35411
56290	36617
56290	37248
56290	37910
56290	37949
56290	38858
56290	40270
56290	40599
56290	41308
56290	41333
56290	42299
56290	42714
56290	45242
56290	45268
56290	46342
56290	47056
56290	47911
56290	49009
56290	49424
56290	50008
56290	50427
56290	54591
56290	55233
56290	56954
56290	60075
56290	60285
56290	62864
56290	63170
56290	63346
56290	63398
56290	63505
56290	64186
56290	64304
56290	64679
56290	65388
56290	66698
56290	67890
56290	69704
56290	70417
56290	71745
56290	71982
56290	72231
56290	72603
56290	72941
56290	74084
56290	75042
56290	76427
56290	76467
56290	77320
56290	77370
56290	77416
56290	77819
56290	79339
56290	79397
56290	79644
56290	80044
56290	80763
56290	80777
56290	81169
56290	82142
56290	85430
56290	88583
56290	88734
56290	89804
56290	89812
56290	90671
56290	91109
56290	93325
56290	93885
56290	94350
56290	95531
56290	96241
56290	96687
56290	96808
56290	97249
56290	97654
56290	98439
56290	99129
56290	99801
56290	100875
56290	101025
56290	101167
56290	101585
56290	101780
56290	102855
56290	103217
56290	103770
56290	104073
56290	104467
56290	105362
56290	105563
56290	105621
56290	106685
56290	108090
56290	108423
56290	110644
56290	111161
56290	111639
56290	112972
56290	116579
56290	118142
56290	118184
56290	119360
56290	119410
56290	121039
56290	121118
56290	121891
56290	122030
56290	123134
56290	124109
56290	124145
56290	124247
56290	124248
56290	124309
56290	124686
56290	124983
56290	126394
56290	127115
56290	127222
56290	128262
56290	128532
56290	129129
56290	129256
56290	129530
56290	130766
56290	132075
56290	132226
56290	133202
56290	133228
25875	8985
25875	10899
25875	12405
25875	14149
25875	42843
25875	45970
25875	49422
25875	50515
25875	51306
25875	54681
25875	55040
25875	71040
25875	84968
25875	100888
25875	106331
25875	106497
25875	108944
25875	110356
25875	112605
25875	115531
25875	120103
25875	126354
25875	126746
25875	128380
25875	131519
25875	131914
39529	43765
39529	86065
86065	39529
82752	107829
27033	21551
27033	58764
27033	86923
58764	1112
58764	3677
58764	4024
58764	6165
58764	11776
58764	13078
58764	14911
58764	20031
58764	20298
58764	21192
58764	21504
58764	21551
58764	27033
58764	28416
58764	28822
58764	36257
58764	41798
58764	43457
58764	44070
58764	47399
58764	48105
58764	50516
58764	54411
58764	57649
58764	57809
58764	58455
58764	58484
58764	59348
58764	60760
58764	63709
58764	64336
58764	64374
58764	67374
58764	68673
58764	72787
58764	73626
58764	74939
58764	78092
58764	79045
58764	80479
58764	82539
58764	82905
58764	84619
58764	85990
58764	86923
58764	88220
58764	96431
58764	98780
58764	101994
58764	107711
58764	107879
58764	111711
58764	111942
58764	114806
58764	115480
58764	116947
58764	117019
58764	122981
58764	125784
58764	126094
58764	127701
58764	128792
58764	129261
58764	130414
58764	130480
128985	2653
128985	8978
128985	21991
128985	27242
128985	35690
128985	60388
128985	74059
128985	85740
128985	111161
128985	117816
128985	121653
128985	121655
128985	122030
116208	21448
116208	27970
116208	73543
116208	80691
116208	119739
116208	120249
116208	122003
116208	127564
116208	132576
20842	3738
20842	4636
20842	5185
20842	6593
20842	7428
20842	9080
20842	12008
20842	12658
20842	14768
20842	14874
20842	19510
20842	22568
20842	23648
20842	25373
20842	30843
20842	31930
20842	37105
20842	38697
20842	41473
20842	43457
20842	45343
20842	45732
20842	49744
20842	50319
20842	52176
20842	52219
20842	54355
20842	60637
20842	62119
20842	62610
20842	64784
20842	66040
20842	76232
20842	79390
20842	81500
20842	85432
20842	86304
20842	92663
20842	93967
20842	96448
20842	97408
20842	99240
20842	99879
20842	100138
20842	101855
20842	106785
20842	113895
20842	118639
20842	118871
20842	119539
20842	119669
20842	120112
20842	120522
20842	121205
20842	121209
52176	4531
52176	5185
52176	7428
52176	20842
52176	30542
52176	43457
52176	43613
52176	60637
52176	66750
52176	75077
52176	81500
52176	86304
52176	90535
52176	101855
52176	103995
52176	109822
52176	120112
101855	7428
101855	20842
101855	52176
101855	60637
101855	62610
101855	81500
101855	86304
101855	97408
101855	99240
101855	99879
101855	106785
101855	113895
101855	118871
101855	120112
120112	3708
120112	7428
120112	20842
120112	52176
120112	60637
120112	62610
120112	81500
120112	86304
120112	95981
120112	99240
120112	99879
120112	101855
120112	106785
120112	113895
81500	3738
81500	7428
81500	20842
81500	22568
81500	45343
81500	52176
81500	60637
81500	86304
81500	101855
81500	118871
81500	120112
86304	84
86304	3708
86304	3810
86304	5180
86304	7428
86304	8446
86304	11588
86304	13393
86304	18909
86304	20842
86304	22851
86304	27363
86304	29132
86304	29134
86304	29468
86304	40622
86304	42938
86304	45559
86304	52176
86304	56448
86304	57050
86304	60491
86304	60637
86304	62610
86304	70743
86304	81500
86304	85835
86304	87375
86304	89387
86304	95981
86304	96145
86304	99240
86304	99879
86304	100404
86304	101332
86304	101855
86304	102128
86304	106785
86304	107290
86304	113895
86304	119719
86304	120112
86304	133211
1662	3393
1662	6908
1662	10341
1662	11257
1662	11513
1662	24798
1662	26413
1662	30664
1662	30828
1662	32559
1662	33040
1662	36528
1662	38595
1662	43697
1662	52682
1662	53609
1662	54131
1662	54746
1662	54856
1662	56381
1662	56494
1662	59801
1662	61290
1662	76259
1662	77816
1662	84424
1662	86738
1662	87401
1662	88903
1662	92134
1662	97101
1662	104248
1662	106338
1662	110902
1662	117632
1662	117734
1662	121965
1662	122290
1662	124529
1662	127302
1662	128492
1662	128598
1662	131263
11513	1662
11513	2478
11513	2736
11513	3420
11513	4343
11513	4679
11513	5638
11513	6058
11513	6912
11513	7933
11513	10479
11513	12164
11513	12690
11513	13975
11513	14129
11513	14149
11513	14741
11513	14859
11513	17146
11513	18164
